quarter,P31_S14_S15,P3_S13,P51G,P61,P62
2005Q3,-0.3281890671091553,0.038085419050535974,-0.06059895662948134,-0.011803941825595694,-0.0166236935221341
2005Q4,0.17926925733231286,-0.023305856362120615,-0.000616159523743217,-0.0015219867258333686,-0.004687164491061602
2006Q1,0.40275845683959605,-0.055352035401309424,0.05464638220011976,0.16151006970418227,0.2924535936002608
2006Q2,-0.01093555163868323,-0.030676918892940427,0.26367869802955346,0.6234427442163692,0.053519266993202155
2006Q3,0.16260446801886225,-0.027480018914641642,-1.1927793343777862,0.8388603380466638,0.08762350097039998
2006Q4,0.31667333263973274,0.05679841361295536,-0.004959363364302403,-0.16948085752456324,0.45393809606762014
2007Q1,0.2952390834670672,0.04457667365572279,0.47285976021964754,0.25619341285540453,0.11711246793961197
2007Q2,0.2581177302531975,0.04357960037347906,-0.004873418199229873,0.006714682540362546,-0.01889318182532368
2007Q3,0.0978433393530011,0.01861920239396349,0.04829348063295371,-0.03877261548912113,0.15592320864650522
2007Q4,0.6068877302228624,-0.011968523088932495,0.4599914888987091,0.09722011227643257,0.03702049656114581
2008Q1,0.07006290097330742,-0.015339575187474155,-0.0032973524780888636,-0.06616818848024897,-0.007330403743740832
2008Q2,-0.1309528823075111,0.03356168840950012,-0.015305924442807898,-0.32001445730138506,-0.06840942804625139
2008Q3,0.03826414878928913,0.09296407357555353,-0.16570223342486973,-0.0574988200983623,-0.044984908962383136
2008Q4,-0.19787083045937168,0.12117838218076338,-0.20865963779338542,-0.9689607535277434,0.01214938736221477
2009Q1,-0.9372239575297648,0.154407683677398,-0.6290985460049767,-0.9640589609360464,-0.15492298173793623
2009Q2,-0.1967304114854107,0.12894710406055424,0.0464660918824735,0.18774107579386334,-0.058969513424666886
2009Q3,0.18948554079285151,0.06158720073060324,0.12479642339182681,0.32759226937719965,0.15127509814079437
2009Q4,-0.14753799826197,-0.0017622180380551585,0.27176600119375555,-0.1417688727755962,0.0930152438835949
2010Q1,0.5645347579714272,-0.0678600159513624,0.03425842258100848,0.35978321971089633,-0.000322826814527656
2010Q2,0.12382964126046107,-0.03912148115193708,0.13147706293644745,0.02491229313383761,0.10559195078613265
2010Q3,0.40775431083609104,-0.06550783066463711,1.8168517157634132,-1.5575709765401609,-0.23424777187014018
2010Q4,0.04910050017013223,-0.1519028244066436,-0.17290601345969003,-0.11757795637811408,-0.05967510826473352
2011Q1,-0.34939939388459884,-0.1542441973798582,0.06960735995822875,-0.011161117485852398,-0.003789315953506532
2011Q2,-0.7938936235255818,-0.008455551862092408,-0.7382867608493667,0.6310863378756393,0.20780207491602692
2011Q3,-0.25825541377330297,-0.2877542578525743,-0.15909758928661055,0.0218887514568189,-0.010685651802686352
2011Q4,-0.8303488222179768,-0.22573821810201058,-0.38983233367867876,0.09782168161172869,0.012077509279185702
2012Q1,0.8019886554743055,-0.01394102577662075,0.9114999017536631,-2.020112865654708,-0.21195263752434118
2012Q2,-0.649125395706342,-0.054186260587461274,-0.6689887773875764,-0.17639385197900637,0.037575629397935836
2012Q3,-0.4396376004863348,-0.22870296152047687,-0.3637049919589149,0.044307722640353625,-0.04381830609505337
2012Q4,-0.9741138444216344,-0.11877283161910875,-0.5435728899987041,-0.3072321963497498,0.2994698650027423
2013Q1,-0.37085469004720295,-0.11682054355679648,-0.2259568091945131,0.9430597477086569,0.12768127235420162
2013Q2,0.4125004069470844,-0.06698836948043034,0.13586646607322606,0.18865346013147077,0.18574431615951392
2013Q3,0.024049051724877063,-0.0828954275162765,-0.0030153746495859887,-0.1734914777205927,-0.04644369060885195
2013Q4,0.7320590425596217,0.21438384958849444,0.27969162197704794,0.025270193780916047,-0.008871602930932183
2014Q1,-0.08560475060619245,-0.07086699718019317,-0.48092838466164134,-0.44088987554998593,0.3611882872427073
2014Q2,0.13292371843191797,-0.054601296718718814,0.06728627283854396,0.11391525111753364,0.01704575883126354
2014Q3,0.1961401222110699,-0.054889885891195145,0.005582068183536293,-0.019202541944614987,-0.02215589686908892
2014Q4,0.057533141112559485,0.0,0.19350966006704715,0.5313885313446088,0.026936635962183535
2015Q1,-0.08374712138322601,0.04858651695422709,0.1748647625593106,0.19223811000909022,0.26764336069656003
2015Q2,0.020756985810695294,0.141280592049692,-0.051921408343311354,-0.06256019871454081,0.023067372049298138
2015Q3,-0.03199581973737092,-0.046645320939722394,0.17866098188148538,-0.13701815679133145,0.2024177077981511
2015Q4,-0.005961884935421765,0.0945149120779891,0.17627672619405327,0.041919759247246106,0.16710403469966573
2016Q1,0.2978290248745135,0.0783994778244602,-0.03680569122241753,0.005274745664594738,0.00045360609731719126
2016Q2,0.0680629651012889,0.05634387435441346,0.10551311943610181,0.07225446961159336,0.1639846068624866
2016Q3,0.19739782552166427,-0.10839565399773043,0.2093064961521442,0.4515874196226377,0.35601483671287715
2016Q4,0.5271040306784318,0.0331221094316827,0.3644404906757869,0.0695285933522001,0.13680201398572267
2017Q1,0.03436252657316908,0.015614510253084092,0.18449754571700439,0.4534408590376424,0.2808089369667892
2017Q2,-0.07655730013131343,0.005766208021601385,0.4119594048346113,-0.41668375367297217,0.3623513661253651
2017Q3,0.3135706162798747,0.0016646270696686336,0.04073203248154917,0.22144808931104276,0.10626466250798569
2017Q4,0.2559783555967902,0.00932053374048977,0.2628113774198163,0.31834454287948355,0.09582796004991437
2018Q1,0.34839366173428765,0.02244526727606827,-0.037131204999291054,0.19875807710210763,0.05349483425385457
2018Q2,0.20441028178990261,0.03345206302353795,0.35700432099592694,-0.10203520871402627,0.4631384639464495
2018Q3,1.2041026429350496,0.01675874884482184,1.0545199730783312,-0.5276770606013746,-1.0767906500539313
2018Q4,0.4290159834564673,0.07388167091490622,0.10096692535332152,-0.04738605093449477,0.06604520597842967
2019Q1,0.3959438009957804,0.07141561383091219,0.10943237000901485,0.21413377408887446,0.03279461023986674
2019Q2,-0.02603197418260604,0.059038718007561934,0.08409940283592063,0.42097463772235477,0.01640428136285499
2019Q3,0.2506890112852176,0.11784053301300479,-0.0050491888226523,-0.12135592990347205,0.17062179321088294
2019Q4,0.16867258275864083,0.05966095616473918,0.004337320754662347,0.6549719744878554,0.04082212444635163
2020Q1,-1.282003848540954,-0.2052992924579282,-0.10032496354582293,-1.2123978100061206,-1.4546893953382267
2020Q2,-6.53579759522238,-0.46132414926322846,-0.7529216049497522,-3.409217460041104,-3.885834071966567
2020Q3,6.025773862808471,0.8386310377184406,0.7947572720082348,4.5712487675114915,2.1024490315516413
2020Q4,-0.11663972161490865,0.094602492247051,0.03575727828950662,0.12858826331214657,0.199598943236432
2021Q1,-4.007567041017546,-0.2916619063516747,0.9148301204694747,1.5731786940223844,-1.1037822110572648
2021Q2,5.2926272846833164,0.5541718268461174,0.3052004601329793,-2.4136993602984393,0.8824133873973361
2021Q3,0.930509975993703,0.19794508977288847,0.0697387704873236,0.297771664454288,2.055955404970602
2021Q4,0.47963336009556007,-0.14585724529524402,0.3522672508338642,0.347537971777935,0.9264157157778015
2022Q1,0.706557905265211,0.17724259626239494,0.17332850853453896,0.2231640054824257,0.1866453264411989
2022Q2,-0.20990580071144616,-0.06556494096707098,-0.2584877991355232,0.4009894478472079,0.5219508508795402
2022Q3,0.5724627258369868,0.055739799094641024,0.09975862962368465,0.11693171583741835,0.2893346986433505
2022Q4,2.0973020401683953,0.439193947528016,1.977148826812881,-5.35754184946491,1.5596556479058996
2023Q1,0.32706560098945403,-0.008816469493807747,0.24107802077264337,0.2915015036211581,0.4193972897290016
2023Q2,0.17485969553020714,0.12113885653035583,0.5085054453171747,-1.0349687050272915,0.7161252575720203
2023Q3,0.09110876596275991,0.0797836024703428,-0.7929545628392378,0.491013237704608,0.23335739783226286
2023Q4,0.388042662950454,0.03778605994789049,0.14827639300328208,0.07527985274636753,0.08586767831280301
2024Q1,0.1957737923546354,0.013722209553992502,-0.2893192142080931,0.5823952370775751,0.0797081313788485
2024Q2,0.250644579346311,0.04484911758816241,0.09700389095677792,0.08133137963481224,0.08635685020859679
2024Q3,0.15379094435758522,0.05020760538544629,-0.0428015396294078,0.03257092926774044,-0.00036348420154188937
2024Q4,0.9277125177915061,0.038190628184526405,0.029172912583400584,0.019024196430821205,0.1844338468960166
2025Q1,-0.022417922505746507,0.25494663311029936,-0.8500170866676522,0.624231223518939,-0.30981726612204263
2025Q2,0.31472248883023307,0.07084133754164995,0.30442496621102355,0.03997201538821399,-0.07351583252973183
2025Q3,0.3747877017819212,0.06059764813501711,0.2619896724699768,0.005756971329029116,0.08899324285007312
