quarter,component,slope,lo90,hi90
2021Q2,P71,-0.0031301244507319077,-0.01735876664313663,0.011098517741672812
2021Q3,P71,-0.003131099458680952,-0.017546787421784848,0.011284588504422944
2021Q4,P71,-0.0031309069203923293,-0.01773566538475582,0.01147385154397116
2022Q1,P71,-0.0031310168340020904,-0.017926665249230898,0.011664631581226718
2022Q2,P71,-0.0031318421404127614,-0.018119987415942753,0.011856303135117228
2022Q3,P71,-0.003133105113884597,-0.018315134425057472,0.01204892419728828
2022Q4,P71,-0.003134963964023723,-0.018512037639172568,0.012242109711125122
2023Q1,P71,-0.003137082546788816,-0.018710127052407405,0.012435961958829771
2023Q2,P71,-0.003139331566851865,-0.01890903260949786,0.01263036947579413
2023Q3,P71,-0.003141226450193893,-0.019108022215586887,0.012825569315199101
2023Q4,P71,-0.0031424970311588756,-0.01930657158299503,0.013021577520677279
2024Q1,P71,-0.0031432503356847823,-0.019504527199017945,0.01321802652764838
2024Q2,P71,-0.003143338181613303,-0.019701474138268237,0.01341479777504163
2024Q3,P71,-0.003143182929557767,-0.019897562055967002,0.013611196196851466
2024Q4,P71,-0.0031433427023266295,-0.02009307068344538,0.01380638527879212
2025Q1,P71,-0.003143622169931732,-0.020287520926515208,0.014000276586651745
2025Q2,P71,-0.0031438277314830804,-0.020480430402042196,0.014192774939076034
2025Q3,P71,-0.0031438277314830804,-0.020671374054707342,0.01438371859174118
1996Q1,P72,-0.0009381286858456406,-0.0009381286858456406,-0.0009381286858456406
1996Q2,P72,-0.0009381286799907684,-0.0009381286799907684,-0.0009381286799907684
1996Q3,P72,-0.0009381288587532732,-0.0026247315533782945,0.000748473835871748
1996Q4,P72,-0.0009381288587533287,-0.0026247315536293667,0.0007484738361227092
1997Q1,P72,-0.0009381288587533287,-0.002624731553637925,0.0007484738361312675
1997Q2,P72,-0.0009381288587533305,-0.0026247315536187307,0.0007484738361120697
1997Q3,P72,-0.0009381288587533114,-0.002624731553614589,0.0007484738361079664
1997Q4,P72,-0.0009381288587533149,-0.0026247315536117918,0.0007484738361051623
1998Q1,P72,-0.0009381288587533218,-0.0026247315536083206,0.0007484738361016768
1998Q2,P72,-0.0009381288587533149,-0.002624731553608717,0.0007484738361020872
1998Q3,P72,-0.0009381288587533218,-0.002624731553609221,0.0007484738361025773
1998Q4,P72,-0.0009381288587533235,-0.0026247315536084095,0.0007484738361017624
1999Q1,P72,-0.0009381288587533218,-0.0026247315536086467,0.0007484738361020029
1999Q2,P72,-0.0009381288587533235,-0.0026247315536089355,0.0007484738361022885
1999Q3,P72,-0.0009381288587533253,-0.0026247315536087634,0.0007484738361021128
1999Q4,P72,-0.0009381288587533253,-0.0026247315536088453,0.0007484738361021948
2000Q1,P72,-0.0009381288587533287,-0.0026247315536089607,0.000748473836102303
2000Q2,P72,-0.0009381288587533305,-0.00262473155360909,0.000748473836102429
2000Q3,P72,-0.0009381288587533287,-0.0026247315536091125,0.000748473836102455
2000Q4,P72,-0.0009381288587533313,-0.002624731553609134,0.0007484738361024713
2001Q1,P72,-0.0009381288587533324,-0.0026247315536089178,0.0007484738361022529
2001Q2,P72,-0.0009381288587533337,-0.0026247315536089286,0.0007484738361022609
2001Q3,P72,-0.0009381288587533368,-0.0026247315536089342,0.0007484738361022607
2001Q4,P72,-0.0009381288587533374,-0.0026247315536088982,0.0007484738361022236
2002Q1,P72,-0.00093812885875334,-0.002624731553608893,0.0007484738361022128
2002Q2,P72,-0.0009381288587533435,-0.0026247315536088783,0.0007484738361021915
2002Q3,P72,-0.0009381288587533435,-0.0026247315536088124,0.0007484738361021256
2002Q4,P72,-0.0009381288587533465,-0.002624731553608822,0.0007484738361021289
2003Q1,P72,-0.0009381288587533487,-0.0026247315536087946,0.0007484738361020972
2003Q2,P72,-0.0009381288587533522,-0.0026247315536087903,0.0007484738361020859
2003Q3,P72,-0.0009381288587533539,-0.0026247315536087786,0.0007484738361020705
2003Q4,P72,-0.0009381288587533556,-0.0026247315536087577,0.0007484738361020465
2004Q1,P72,-0.0009381288587533582,-0.0026247315536087525,0.0007484738361020363
2004Q2,P72,-0.00093812885875336,-0.0026247315536087478,0.0007484738361020278
2004Q3,P72,-0.0009381288587533626,-0.0026247315536087413,0.0007484738361020159
2004Q4,P72,-0.0009381288587533643,-0.0026247315536087417,0.0007484738361020131
2005Q1,P72,-0.0009381288587533665,-0.002624731553608734,0.0007484738361020009
2005Q2,P72,-0.0009381288587533686,-0.0026247315536087196,0.0007484738361019823
2005Q3,P72,-0.000938128858753371,-0.0026247315536087157,0.0007484738361019736
2005Q4,P72,-0.0009381288587533734,-0.002624731553608704,0.0007484738361019569
2006Q1,P72,-0.000938128858753376,-0.0026247315536087005,0.0007484738361019487
2006Q2,P72,-0.0009381288587533782,-0.0026247315536086896,0.0007484738361019333
2006Q3,P72,-0.0009381288587533807,-0.002624731553608689,0.000748473836101928
2006Q4,P72,-0.0009381288587533834,-0.002624731553608679,0.000748473836101912
2007Q1,P72,-0.0009381288587533862,-0.0026247315536086736,0.0007484738361019014
2007Q2,P72,-0.0009381288587533891,-0.0026247315536086697,0.0007484738361018913
2007Q3,P72,-0.0009381288587533918,-0.0026247315536086623,0.0007484738361018786
2007Q4,P72,-0.0009381288587533952,-0.0026247315536086597,0.0007484738361018692
2008Q1,P72,-0.0009381288587533989,-0.002624731553608657,0.0007484738361018594
2008Q2,P72,-0.0009381288587534023,-0.002624731553608657,0.0007484738361018524
2008Q3,P72,-0.0009381288587534053,-0.002624731553608655,0.0007484738361018444
2008Q4,P72,-0.0009381288587534083,-0.0026247315536086545,0.0007484738361018379
2009Q1,P72,-0.0009381288587534119,-0.002624731553608655,0.000748473836101831
2009Q2,P72,-0.0009381288587534153,-0.002624731553608655,0.0007484738361018244
2009Q3,P72,-0.000938128858753419,-0.0026247315536086563,0.0007484738361018186
2009Q4,P72,-0.0009381288587534224,-0.002624731553608658,0.0007484738361018134
2010Q1,P72,-0.0009381288587534259,-0.0026247315536086597,0.0007484738361018082
2010Q2,P72,-0.0009381288587534296,-0.0026247315536086623,0.0007484738361018034
2010Q3,P72,-0.0009381288587534333,-0.0026247315536086667,0.0007484738361018004
2010Q4,P72,-0.0009381288587534372,-0.0026247315536086714,0.0007484738361017971
2011Q1,P72,-0.0009381288587534411,-0.002624731553608676,0.0007484738361017941
2011Q2,P72,-0.0009381288587534445,-0.0026247315536086805,0.0007484738361017913
2011Q3,P72,-0.0009381288587534482,-0.0026247315536086857,0.0007484738361017893
2011Q4,P72,-0.0009381288587534521,-0.002624731553608692,0.0007484738361017876
2012Q1,P72,-0.0009381288587534559,-0.002624731553608698,0.0007484738361017859
2012Q2,P72,-0.0009381288587534598,-0.0026247315536087053,0.0007484738361017855
2012Q3,P72,-0.0009381288587534634,-0.0026247315536087126,0.0007484738361017856
2012Q4,P72,-0.0009381288587534669,-0.0026247315536087196,0.000748473836101786
2013Q1,P72,-0.0009381288587534701,-0.0026247315536087274,0.0007484738361017873
2013Q2,P72,-0.0009381288587534732,-0.0026247315536087356,0.0007484738361017893
2013Q3,P72,-0.000938128858753476,-0.002624731553608744,0.0007484738361017919
2013Q4,P72,-0.0009381288587534788,-0.0026247315536087534,0.0007484738361017958
2014Q1,P72,-0.0009381288587534814,-0.002624731553608763,0.0007484738361018001
2014Q2,P72,-0.0009381288587534839,-0.002624731553608773,0.000748473836101805
2014Q3,P72,-0.0009381288587534863,-0.002624731553608783,0.0007484738361018104
2014Q4,P72,-0.0009381288587534888,-0.0026247315536087933,0.000748473836101816
2015Q1,P72,-0.0009381288587534912,-0.0026247315536088046,0.0007484738361018225
2015Q2,P72,-0.0009381288587534935,-0.0026247315536088163,0.0007484738361018292
2015Q3,P72,-0.0009381288587534957,-0.002624731553608828,0.0007484738361018364
2015Q4,P72,-0.0009381288587534978,-0.00262473155360884,0.0007484738361018447
2016Q1,P72,-0.0009381288587534998,-0.002624731553608853,0.0007484738361018533
2016Q2,P72,-0.0009381288587535019,-0.0026247315536088653,0.0007484738361018616
2016Q3,P72,-0.0009381288587535037,-0.0026247315536088787,0.0007484738361018713
2016Q4,P72,-0.0009381288587535055,-0.002624731553608892,0.0007484738361018815
2017Q1,P72,-0.0009381288587535073,-0.002624731553608906,0.0007484738361018915
2017Q2,P72,-0.000938128858753509,-0.002624731553608921,0.0007484738361019026
2017Q3,P72,-0.0009381288587535108,-0.0026247315536089355,0.0007484738361019141
2017Q4,P72,-0.0009381288587535124,-0.002624731553608951,0.0007484738361019263
2018Q1,P72,-0.000938128858753514,-0.0026247315536089668,0.0007484738361019386
2018Q2,P72,-0.0009381288587535156,-0.002624731553608982,0.000748473836101951
2018Q3,P72,-0.0009381288587535171,-0.0026247315536089984,0.0007484738361019644
2018Q4,P72,-0.0009381288587535184,-0.0026247315536090153,0.0007484738361019785
2019Q1,P72,-0.0009381288587535198,-0.0026247315536090323,0.0007484738361019927
2019Q2,P72,-0.0009381288587535212,-0.0026247315536090496,0.0007484738361020071
2019Q3,P72,-0.0009381288587535226,-0.002624731553609067,0.0007484738361020218
2019Q4,P72,-0.0009381288587535241,-0.0026247315536090847,0.0007484738361020367
2020Q1,P72,-0.0009381288587535256,-0.0026247315536091034,0.0007484738361020521
2020Q2,P72,-0.0009381288587535272,-0.002624731553609122,0.0007484738361020677
2020Q3,P72,-0.000938128858753528,-0.002624731553609141,0.0007484738361020849
2020Q4,P72,-0.0009381288587535286,-0.0026247315536091593,0.0007484738361021021
2021Q1,P72,-0.0009381288587535289,-0.0026247315536091775,0.00074847383610212
2021Q2,P72,-0.0009381288587535287,-0.0026247315536091958,0.0007484738361021386
2021Q3,P72,-0.0009381288587535282,-0.002624731553609214,0.0007484738361021577
2021Q4,P72,-0.0009381288587535278,-0.002624731553609233,0.0007484738361021774
2022Q1,P72,-0.0009381288587535273,-0.0026247315536092513,0.0007484738361021969
2022Q2,P72,-0.0009381288587535267,-0.0026247315536092703,0.0007484738361022169
2022Q3,P72,-0.0009381288587535263,-0.0026247315536092894,0.0007484738361022371
2022Q4,P72,-0.0009381288587535261,-0.0026247315536093094,0.0007484738361022572
2023Q1,P72,-0.0009381288587535256,-0.0026247315536093285,0.0007484738361022772
2023Q2,P72,-0.0009381288587535255,-0.002624731553609349,0.0007484738361022977
2023Q3,P72,-0.0009381288587535252,-0.002624731553609369,0.0007484738361023184
2023Q4,P72,-0.0009381288587535252,-0.0026247315536093887,0.0007484738361023383
2024Q1,P72,-0.0009381288587535251,-0.002624731553609409,0.000748473836102359
2024Q2,P72,-0.0009381288587535251,-0.00262473155360943,0.0007484738361023799
2024Q3,P72,-0.000938128858753525,-0.0026247315536094508,0.0007484738361024006
2024Q4,P72,-0.0009381288587535251,-0.0026247315536094716,0.0007484738361024213
2025Q1,P72,-0.0009381288587535251,-0.0026247315536094924,0.0007484738361024423
2025Q2,P72,-0.0009381288587535251,-0.002624731553609513,0.0007484738361024629
2025Q3,P72,-0.0009381288587535251,-0.002624731553609534,0.000748473836102484
1996Q1,GDP,-0.019210626159282818,-0.05888765289230973,0.020466400573744097
1996Q2,GDP,-0.019211532169720158,-0.05811584081338537,0.019692776473945052
1996Q3,GDP,-0.019211557674393642,-0.05652840457969319,0.018105289230905902
1996Q4,GDP,-0.019208835539057,-0.05589772410181778,0.017480053023703777
1997Q1,GDP,-0.01920571354804096,-0.055264542793723254,0.016853115697641335
1997Q2,GDP,-0.01919910250487064,-0.05462746436025641,0.016229259350515127
1997Q3,GDP,-0.01918861603632853,-0.053987735937295105,0.015610503864638046
1997Q4,GDP,-0.019172244575558037,-0.0533449188878932,0.015000429736777128
1998Q1,GDP,-0.01915066199762741,-0.05270119263879535,0.01439986864354053
1998Q2,GDP,-0.019121016534657982,-0.05205514311533464,0.013813110046018678
1998Q3,GDP,-0.019080700361934273,-0.05140553010765523,0.013244129383786683
1998Q4,GDP,-0.019027968113411287,-0.05075190377825346,0.01269596755143089
1999Q1,GDP,-0.018962255635728887,-0.050094921581363534,0.01217041030990576
1999Q2,GDP,-0.018881415434751962,-0.0494335820193288,0.011670751149824875
1999Q3,GDP,-0.01878592581840516,-0.04876943222034554,0.011197580583535219
1999Q4,GDP,-0.01867455517386739,-0.04810223076579134,0.01075312041805656
2000Q1,GDP,-0.01854738746916146,-0.04743297185670117,0.01033819691837825
2000Q2,GDP,-0.01839815622378848,-0.04675621807283409,0.009959905625257125
2000Q3,GDP,-0.018231482826276027,-0.04607733761989246,0.009614371967340406
2000Q4,GDP,-0.018043529507614845,-0.045393156399942014,0.00930609738471232
2001Q1,GDP,-0.01783421194299448,-0.04470416991108899,0.00903574602510003
2001Q2,GDP,-0.017606813758637974,-0.04401415729328166,0.008800529776005716
2001Q3,GDP,-0.017359295124734005,-0.043321489746255715,0.008602899496787709
2001Q4,GDP,-0.017092729044334308,-0.042627566977629705,0.008442108888961086
2002Q1,GDP,-0.016803645648834225,-0.04192916204086303,0.008321870743194574
2002Q2,GDP,-0.016492883438841133,-0.04122727354952638,0.008241506671844107
2002Q3,GDP,-0.016164139515553032,-0.04052567735660055,0.008197398325494484
2002Q4,GDP,-0.015820944901280817,-0.039827903834362285,0.008186014031800654
2003Q1,GDP,-0.015467548480541805,-0.039138124314010356,0.008203027352926742
2003Q2,GDP,-0.015104778492912231,-0.038457015632495754,0.008247458646671292
2003Q3,GDP,-0.014737153542108077,-0.03778887475403542,0.008314567669819261
2003Q4,GDP,-0.014362855864996,-0.03713159619851772,0.00840588446852572
2004Q1,GDP,-0.013982120132121627,-0.036485065521852406,0.008520825257609155
2004Q2,GDP,-0.013592494425352548,-0.03584642545251229,0.0086614366018072
2004Q3,GDP,-0.013192846146461268,-0.035214087382937784,0.008828395090015245
2004Q4,GDP,-0.012784108992478345,-0.03458848428441719,0.009020266299460494
2005Q1,GDP,-0.0123691613918012,-0.033971955362523246,0.009233632578920844
2005Q2,GDP,-0.01194562524541767,-0.033361551213725235,0.009470300722889891
2005Q3,GDP,-0.011513465472569994,-0.032756639895076885,0.009729708949936897
2005Q4,GDP,-0.01107502917355557,-0.03215895263180016,0.010008894284689023
2006Q1,GDP,-0.010630655799231916,-0.031568200467133115,0.010306888868669282
2006Q2,GDP,-0.01017801446447177,-0.03098141791199735,0.010625388983053811
2006Q3,GDP,-0.009714574767990283,-0.03039543988511794,0.010966290349137375
2006Q4,GDP,-0.009241600147324336,-0.0298109009103345,0.011327700615685828
2007Q1,GDP,-0.008757401396840139,-0.029225494147930298,0.01171069135425002
2007Q2,GDP,-0.00825827246873362,-0.028634912340517946,0.012118367403050707
2007Q3,GDP,-0.00774382714722739,-0.02803818923593357,0.012550534941478788
2007Q4,GDP,-0.00721365868756179,-0.027434363562191543,0.013007046187067963
2008Q1,GDP,-0.006663957162066629,-0.026819100290550957,0.013491185966417699
2008Q2,GDP,-0.006095390805456511,-0.02619257548168287,0.014001793870769849
2008Q3,GDP,-0.00551038482598332,-0.025556758192044757,0.014535988540078117
2008Q4,GDP,-0.004909987302128811,-0.024912279076658043,0.015092304472400423
2009Q1,GDP,-0.004299336488673283,-0.024263900033049405,0.01566522705570284
2009Q2,GDP,-0.00368834565725595,-0.02362120103520853,0.016244509720696628
2009Q3,GDP,-0.0030770990787445454,-0.022983977789918134,0.016829779632429043
2009Q4,GDP,-0.0024628878850418146,-0.02234927897804099,0.01742350320795736
2010Q1,GDP,-0.0018458966835765665,-0.02171709397766193,0.018025300610508797
2010Q2,GDP,-0.0012232633792274607,-0.02108441354512575,0.01863788678667083
2010Q3,GDP,-0.0005941412492101242,-0.020450292517563688,0.01926201001914344
2010Q4,GDP,4.2397560834538106e-05,-0.019813753719288563,0.01989854884095764
2011Q1,GDP,0.0006842323340316703,-0.01917691786728729,0.02054538253535063
2011Q2,GDP,0.001329256979343038,-0.018541940374149787,0.021200454332835864
2011Q3,GDP,0.0019744227490885134,-0.01791196842786277,0.021860813926039797
2011Q4,GDP,0.0026167051239702095,-0.017290173696477663,0.02252358394441808
2012Q1,GDP,0.0032506839725550477,-0.016682171540987625,0.02318353948609772
2012Q2,GDP,0.003873917954748205,-0.016090645752738962,0.023838481662235372
2012Q3,GDP,0.004480313859707163,-0.015521978106864755,0.02448260582627908
2012Q4,GDP,0.005065547739577233,-0.014980825849067552,0.025111921328222018
2013Q1,GDP,0.0056230002505132035,-0.01447418468063584,0.025720185181662247
2013Q2,GDP,0.0061534769025572145,-0.014001666515167276,0.026308620320281705
2013Q3,GDP,0.006659617021053332,-0.013561088179279777,0.026880322221386442
2013Q4,GDP,0.007139805986070457,-0.013154556467101966,0.02743416843924288
2014Q1,GDP,0.007598073958893076,-0.012778566318558605,0.027974714236344757
2014Q2,GDP,0.008031135933790377,-0.012436957266727666,0.02849922913430842
2014Q3,GDP,0.008439374478903642,-0.01212992677995631,0.029008675737763594
2014Q4,GDP,0.008822505922471711,-0.011858359739669828,0.02950337158461325
2015Q1,GDP,0.009182833247759849,-0.011620570796743751,0.02998623729226345
2015Q2,GDP,0.009521846365233146,-0.011415698954443401,0.030459391684909694
2015Q3,GDP,0.009839033623325524,-0.011244890544331834,0.03092295779098288
2015Q4,GDP,0.010134200536975578,-0.011108974655400887,0.03137737572935204
2016Q1,GDP,0.01040826320753401,-0.011007663593869921,0.03182419000893794
2016Q2,GDP,0.01066162135140886,-0.010941173518327494,0.03226441622114522
2016Q3,GDP,0.010895086046125256,-0.010909290213328307,0.03269946230557882
2016Q4,GDP,0.011111808190099295,-0.01090943408483619,0.03313305046503478
2017Q1,GDP,0.011314991464206562,-0.010938940674632167,0.033568923603045295
2017Q2,GDP,0.011507194667197882,-0.010995751909510739,0.0340101412439065
2017Q3,GDP,0.011688398316157745,-0.011080343281495094,0.03445713991381058
2017Q4,GDP,0.011860016139577406,-0.011191706415238315,0.034911738694393124
2018Q1,GDP,0.012024380232309374,-0.011327858330249182,0.035376618794867934
2018Q2,GDP,0.012182453282727431,-0.011488124054835416,0.03585303062029028
2018Q3,GDP,0.012336529458333328,-0.011670431060678037,0.0363434899773447
2018Q4,GDP,0.012487797385177305,-0.011873742124018535,0.03684933689437314
2019Q1,GDP,0.012637219825039809,-0.012097172036046915,0.03737161168612653
2019Q2,GDP,0.012786461417371674,-0.01233905680698627,0.03791197964172962
2019Q3,GDP,0.012936138413522697,-0.012598701433334481,0.03847097826037987
2019Q4,GDP,0.013086292327696633,-0.012875904287548083,0.03904848894294135
2020Q1,GDP,0.013238834709759728,-0.013168510897315206,0.03964618031683466
2020Q2,GDP,0.01337635025985615,-0.013493609857541188,0.040246310377253486
2020Q3,GDP,0.013441240999479555,-0.013908388116800383,0.04079087011575949
2020Q4,GDP,0.013485126748945349,-0.014360730340668476,0.041330983838559175
2021Q1,GDP,0.01350753977411135,-0.014850524439989483,0.04186560398821218
2021Q2,GDP,0.013495848525398195,-0.01538973829288939,0.04238143534368578
2021Q3,GDP,0.013465399346522407,-0.015962278738103654,0.042893077431148466
2021Q4,GDP,0.013427513147216654,-0.01655599580527299,0.0434110220997063
2022Q1,GDP,0.01338753979695732,-0.017164629391546664,0.043939708985461304
2022Q2,GDP,0.013348945354405815,-0.017783723243710674,0.0444816139525223
2022Q3,GDP,0.01331113676315891,-0.018412801597547553,0.04503507512386538
2022Q4,GDP,0.013276243163715975,-0.0190485893157394,0.045601075643171354
2023Q1,GDP,0.01324478774567504,-0.01968934160076082,0.0461789170921109
2023Q2,GDP,0.01321930658976202,-0.020331226843024835,0.04676984002254887
2023Q3,GDP,0.0131993684236349,-0.020973308699698268,0.04737204554696807
2023Q4,GDP,0.013183066978228825,-0.02161605574633036,0.04798218970278801
2024Q1,GDP,0.013170801046238018,-0.02225756363826009,0.048599165730736124
2024Q2,GDP,0.013162351425983734,-0.02289648064696045,0.049221183498927915
2024Q3,GDP,0.013157367751605732,-0.023531523628981116,0.04984625913219258
2024Q4,GDP,0.013154086505132282,-0.024162763201263735,0.0504709362115283
2025Q1,GDP,0.0131544336827726,-0.02478652473132969,0.05109539209687489
2025Q2,GDP,0.013154701314708963,-0.025404716036491866,0.051714118665909796
2025Q3,GDP,0.013154701314708963,-0.026015678423188672,0.0523250810526066
1996Q1,sum_minus_gdp_gap,-0.0006853530624961746,,
1996Q2,sum_minus_gdp_gap,-0.0007092288942658342,,
1996Q3,sum_minus_gdp_gap,-0.000740180048793726,,
1996Q4,sum_minus_gdp_gap,-0.00077205683652741,,
1997Q1,sum_minus_gdp_gap,-0.0008058876467958304,,
1997Q2,sum_minus_gdp_gap,-0.0008399328784154531,,
1997Q3,sum_minus_gdp_gap,-0.0008719193983636742,,
1997Q4,sum_minus_gdp_gap,-0.0009016265073942542,,
1998Q1,sum_minus_gdp_gap,-0.0009346940393754506,,
1998Q2,sum_minus_gdp_gap,-0.0009560850318743042,,
1998Q3,sum_minus_gdp_gap,-0.0009687746497213101,,
1998Q4,sum_minus_gdp_gap,-0.0009827718924779044,,
1999Q1,sum_minus_gdp_gap,-0.000972523167135534,,
1999Q2,sum_minus_gdp_gap,-0.0009510270494837159,,
1999Q3,sum_minus_gdp_gap,-0.0009211385468330842,,
1999Q4,sum_minus_gdp_gap,-0.000882431533890185,,
2000Q1,sum_minus_gdp_gap,-0.0008238445615609997,,
2000Q2,sum_minus_gdp_gap,-0.0007467656796263725,,
2000Q3,sum_minus_gdp_gap,-0.0006608280304481115,,
2000Q4,sum_minus_gdp_gap,-0.000565157838771483,,
2001Q1,sum_minus_gdp_gap,-0.0004627576910691787,,
2001Q2,sum_minus_gdp_gap,-0.0003796142073042713,,
2001Q3,sum_minus_gdp_gap,-0.00027760294144129824,,
2001Q4,sum_minus_gdp_gap,-0.0001560218526345733,,
2002Q1,sum_minus_gdp_gap,-1.4732901250581049e-05,,
2002Q2,sum_minus_gdp_gap,0.00014437748841331782,,
2002Q3,sum_minus_gdp_gap,0.0003096239658997024,,
2002Q4,sum_minus_gdp_gap,0.00046775760069619685,,
2003Q1,sum_minus_gdp_gap,0.0006082358978853793,,
2003Q2,sum_minus_gdp_gap,0.0007166827010037999,,
2003Q3,sum_minus_gdp_gap,0.0007997217756793365,,
2003Q4,sum_minus_gdp_gap,0.0008580202853441035,,
2004Q1,sum_minus_gdp_gap,0.0008904109945140123,,
2004Q2,sum_minus_gdp_gap,0.000901834894556329,,
2004Q3,sum_minus_gdp_gap,0.0008921334407161058,,
2004Q4,sum_minus_gdp_gap,0.0008662187868539485,,
2005Q1,sum_minus_gdp_gap,0.00082672801535307,,
2005Q2,sum_minus_gdp_gap,0.0007775885929820238,,
2005Q3,sum_minus_gdp_gap,0.0007184322790409342,,
2005Q4,sum_minus_gdp_gap,0.000647827527864648,,
2006Q1,sum_minus_gdp_gap,0.0005683078677948504,,
2006Q2,sum_minus_gdp_gap,0.0004823071253446144,,
2006Q3,sum_minus_gdp_gap,0.0003966627635959598,,
2006Q4,sum_minus_gdp_gap,0.00029127267946016736,,
2007Q1,sum_minus_gdp_gap,0.0001669469869071561,,
2007Q2,sum_minus_gdp_gap,3.507714844859858e-05,,
2007Q3,sum_minus_gdp_gap,-0.00010308226443386977,,
2007Q4,sum_minus_gdp_gap,-0.00024403872611752832,,
2008Q1,sum_minus_gdp_gap,-0.0003748000338860387,,
2008Q2,sum_minus_gdp_gap,-0.0004941602772670526,,
2008Q3,sum_minus_gdp_gap,-0.000597197747984073,,
2008Q4,sum_minus_gdp_gap,-0.0006881534463431295,,
2009Q1,sum_minus_gdp_gap,-0.0007657990311336575,,
2009Q2,sum_minus_gdp_gap,-0.0008440049913062842,,
2009Q3,sum_minus_gdp_gap,-0.0009163602466832083,,
2009Q4,sum_minus_gdp_gap,-0.0009751701096156087,,
2010Q1,sum_minus_gdp_gap,-0.0010212982766944203,,
2010Q2,sum_minus_gdp_gap,-0.0010492606062085094,,
2010Q3,sum_minus_gdp_gap,-0.0010460532887321505,,
2010Q4,sum_minus_gdp_gap,-0.0010239689576975663,,
2011Q1,sum_minus_gdp_gap,-0.0009627546751291975,,
2011Q2,sum_minus_gdp_gap,-0.0008831220269750863,,
2011Q3,sum_minus_gdp_gap,-0.0007951553361324976,,
2011Q4,sum_minus_gdp_gap,-0.0007055505899970359,,
2012Q1,sum_minus_gdp_gap,-0.0006258961725685735,,
2012Q2,sum_minus_gdp_gap,-0.0005565341794368543,,
2012Q3,sum_minus_gdp_gap,-0.0005202249844548775,,
2012Q4,sum_minus_gdp_gap,-0.0005135771481909772,,
2013Q1,sum_minus_gdp_gap,-0.0005360772687995428,,
2013Q2,sum_minus_gdp_gap,-0.000592035356984438,,
2013Q3,sum_minus_gdp_gap,-0.0006723700385647385,,
2013Q4,sum_minus_gdp_gap,-0.0007732424743679177,,
2014Q1,sum_minus_gdp_gap,-0.0008878726609115074,,
2014Q2,sum_minus_gdp_gap,-0.0010185572667384636,,
2014Q3,sum_minus_gdp_gap,-0.0011598551155718052,,
2014Q4,sum_minus_gdp_gap,-0.00130534168602741,,
2015Q1,sum_minus_gdp_gap,-0.0014518544849938747,,
2015Q2,sum_minus_gdp_gap,-0.0015969199107934984,,
2015Q3,sum_minus_gdp_gap,-0.0017371962161237646,,
2015Q4,sum_minus_gdp_gap,-0.0018784395040630977,,
2016Q1,sum_minus_gdp_gap,-0.002018814820481893,,
2016Q2,sum_minus_gdp_gap,-0.002164493357947944,,
2016Q3,sum_minus_gdp_gap,-0.0023152184939275178,,
2016Q4,sum_minus_gdp_gap,-0.002470935204224988,,
2017Q1,sum_minus_gdp_gap,-0.002619297370228507,,
2017Q2,sum_minus_gdp_gap,-0.002761379406646055,,
2017Q3,sum_minus_gdp_gap,-0.0028918311750312283,,
2017Q4,sum_minus_gdp_gap,-0.0030137205610457855,,
2018Q1,sum_minus_gdp_gap,-0.003123293579442122,,
2018Q2,sum_minus_gdp_gap,-0.003226018139379904,,
2018Q3,sum_minus_gdp_gap,-0.003320191777073763,,
2018Q4,sum_minus_gdp_gap,-0.0034045696093472095,,
2019Q1,sum_minus_gdp_gap,-0.003473906644352192,,
2019Q2,sum_minus_gdp_gap,-0.003524461518638831,,
2019Q3,sum_minus_gdp_gap,-0.0035615717917343026,,
2019Q4,sum_minus_gdp_gap,-0.003588023556344787,,
2020Q1,sum_minus_gdp_gap,-0.0036087648669792353,,
2020Q2,sum_minus_gdp_gap,-0.003616296144677837,,
2020Q3,sum_minus_gdp_gap,-0.003605111323503638,,
2020Q4,sum_minus_gdp_gap,-0.003583254995693253,,
2021Q1,sum_minus_gdp_gap,-0.003553922139940555,,
2021Q2,sum_minus_gdp_gap,-0.003507848817892345,,
2021Q3,sum_minus_gdp_gap,-0.0034461352546281097,,
2021Q4,sum_minus_gdp_gap,-0.00337989554863459,,
2022Q1,sum_minus_gdp_gap,-0.0033053181858348525,,
2022Q2,sum_minus_gdp_gap,-0.003223149310437972,,
2022Q3,sum_minus_gdp_gap,-0.003149118308302404,,
2022Q4,sum_minus_gdp_gap,-0.0030849328808167514,,
2023Q1,sum_minus_gdp_gap,-0.003027302035570424,,
2023Q2,sum_minus_gdp_gap,-0.002975714363898681,,
2023Q3,sum_minus_gdp_gap,-0.002931675500720609,,
2023Q4,sum_minus_gdp_gap,-0.0028892988538538732,,
2024Q1,sum_minus_gdp_gap,-0.0028470295828326355,,
2024Q2,sum_minus_gdp_gap,-0.002816672127704997,,
2024Q3,sum_minus_gdp_gap,-0.002796303868919216,,
2024Q4,sum_minus_gdp_gap,-0.002774578725122481,,
2025Q1,sum_minus_gdp_gap,-0.0027567872896641036,,
2025Q2,sum_minus_gdp_gap,-0.0027493420521868504,,
2025Q3,sum_minus_gdp_gap,-0.0027493420521868504,,
