quarter,gdp_growth,sum_exact,sum_approx_raw,sum_approx_reallocated,residual_exact,residual_approx_raw,residual_approx_reallocated
2007Q2,0.28464541314248537,-0.2245542150807699,-0.02827090497878156,0.28464541314248537,0.5091996282232553,0.3129163181212669,0.0
2007Q3,0.28190661553730245,0.08665559902135711,0.1282095840525868,0.2819066155373025,0.19525101651594534,0.15369703148471564,-5.551115123125783e-17
2007Q4,1.1891513048702174,1.5932411077165134,1.5609536315710515,1.1891513048702171,-0.40408980284629603,-0.37180232670083413,2.220446049250313e-16
2008Q1,-0.022072618916245484,-0.19396761672328572,-0.06298307639029287,-0.022072618916245318,0.17189499780704023,0.04091045747404738,-1.6653345369377348e-16
2008Q2,-0.5011210036884555,-0.7841548837238816,-0.7694767253750383,-0.5011210036884555,0.2830338800354262,0.26835572168658284,0.0
2008Q3,-0.13695774012077253,-0.374981326641743,-0.40934296628277117,-0.1369577401207725,0.23802358652097047,0.2723852261619987,-2.7755575615628914e-17
2008Q4,-1.2421634522375222,-0.41143711146450707,-0.48230802971996545,-1.2421634522375222,-0.8307263407730152,-0.7598554225175568,0.0
2009Q1,-2.5308967625313263,-1.752128310585165,-1.9864698169856596,-2.5308967625313263,-0.7787684519461613,-0.5444269455456667,0.0
2009Q2,0.10745434682681344,0.11879736151734235,-0.0690493673127934,0.10745434682681335,-0.01134301469052891,0.17650371413960686,9.71445146547012e-17
2009Q3,0.8547365324332759,1.2117255266434483,1.44828148262997,0.8547365324332756,-0.3569889942101725,-0.5935449501966941,2.220446049250313e-16
2009Q4,0.07371215600172938,-1.2446651338116,-0.9452500004927262,0.0737121560017294,1.3183772898133292,1.0189621564944555,-1.3877787807814457e-17
2010Q1,0.8903935574974418,0.4988033965150026,0.5148172438173647,0.8903935574974415,0.39159016098243915,0.37557631368007705,2.220446049250313e-16
2010Q2,0.3466894669649417,0.3173696882953765,0.3529361240273824,0.34668946696494185,0.0293197786695652,-0.006246657062440708,-1.6653345369377348e-16
2010Q3,0.36727944752456554,0.5323157880565483,0.5028693706837765,0.36727944752456587,-0.1650363405319828,-0.13558992315921092,-3.3306690738754696e-16
2010Q4,-0.4529614023390492,-0.4656657203792911,-0.2682492857668939,-0.4529614023390492,0.012704318040241913,-0.1847121165721553,0.0
2011Q1,-0.4489866647455876,-0.6704956634715544,-0.9304888425061436,-0.44898666474558835,0.2215089987259668,0.481502177760556,7.216449660063518e-16
2011Q2,-0.7017475234453748,-0.6701986371636037,-0.6708455979424786,-0.7017475234453749,-0.031548886281771105,-0.030901925502896277,1.1102230246251565e-16
2011Q3,-0.6939041612583551,-0.5312114022870158,-0.6094066065663849,-0.6939041612583551,-0.16269275897133928,-0.08449755469197018,0.0
2011Q4,-1.3360201831077514,-0.5801979831915701,-0.6327055202069178,-1.3360201831077512,-0.7558221999161813,-0.7033146629008336,-2.220446049250313e-16
2012Q1,-0.5325179717277011,-1.4132084418358124,-1.2469645068429163,-0.5325179717277015,0.8806904701081113,0.7144465351152152,4.440892098500626e-16
2012Q2,-1.5111186562624508,-1.3113917018946517,-1.4733255321857994,-1.5111186562624506,-0.19972695436779908,-0.03779312407665136,-2.220446049250313e-16
2012Q3,-1.0315561374204265,-1.2017423743906495,-1.0155502932352756,-1.0315561374204265,0.17018623697022295,-0.01600584418515094,0.0
2012Q4,-1.6442218973864544,-2.050942420139199,-1.8285489171565135,-1.644221897386454,0.4067205227527446,0.18432701977005905,-4.440892098500626e-16
2013Q1,0.35710897726434593,0.7409980635284585,0.6067058067100279,0.35710897726434576,-0.3838890862641126,-0.249596829445682,1.6653345369377348e-16
2013Q2,0.8557762798308644,0.5341292939326923,0.7007534780352835,0.8557762798308644,0.3216469858981721,0.1550228017955808,0.0
2013Q3,-0.28179691877043006,-0.3076473314146817,-0.21056665548920706,-0.2817969187704301,0.02585041264425164,-0.071230263281223,5.551115123125783e-17
2013Q4,1.2425331049751482,1.3157794642445362,1.2909895985630098,1.2425331049751478,-0.07324635926938794,-0.04845649358786153,4.440892098500626e-16
2014Q1,-0.7171017207553056,-1.4339313672053469,-1.3062969205473522,-0.7171017207553058,0.7168296464500412,0.5891951997920466,1.1102230246251565e-16
2014Q2,0.27656970450054036,0.6833303946238634,0.6433206650140313,0.27656970450054036,-0.406760690123323,-0.36675096051349093,0.0
2014Q3,0.10547386568970678,0.6444549518372569,0.6896208742933917,0.10547386568970674,-0.5389810861475501,-0.584147008603685,4.163336342344337e-17
2014Q4,0.809367968486399,0.5250645889918002,0.476926802913721,0.8093679684863992,0.28430337949459883,0.332441165572678,-2.220446049250313e-16
2015Q1,0.599585628835962,0.705619343536534,0.8172434256051784,0.5995856288359619,-0.10603371470057199,-0.21765779676921637,1.1102230246251565e-16
2015Q2,0.07062334285183293,-0.6007240643400393,-0.437415675524515,0.07062334285183308,0.6713474071918722,0.5080390183763479,-1.5265566588595902e-16
2015Q3,0.16541939221121169,0.8605357787772513,0.7510162788183589,0.16541939221121174,-0.6951163865660396,-0.5855968866071471,-5.551115123125783e-17
2015Q4,0.4738535472835324,-0.22156847366062066,-0.1690152317341286,0.4738535472835326,0.6954220209441531,0.642868779017661,-1.6653345369377348e-16
2016Q1,0.3451511632384683,0.3031588458245562,0.30623805499313667,0.3451511632384683,0.04199231741391207,0.03891310824533162,0.0
2016Q2,0.46615903536588416,0.7749525706826383,0.7691220132899782,0.46615903536588416,-0.3087935353167542,-0.30296297792409405,0.0
2016Q3,1.105910924011593,1.4076214872317423,1.4090764708957002,1.1059109240115927,-0.30171056322014933,-0.30316554688410724,2.220446049250313e-16
2016Q4,1.1309972381238242,0.9527371099375248,1.0351567548650966,1.130997238123824,0.17826012818629944,0.09584048325872763,2.220446049250313e-16
2017Q1,0.9687243785476889,1.379772530166196,1.3951833144254797,0.9687243785476891,-0.41104815161850716,-0.4264589358777908,-2.220446049250313e-16
2017Q2,0.28683592517729234,-0.6460658773353164,-0.5610144605809881,0.2868359251772923,0.9329018025126088,0.8478503857582804,5.551115123125783e-17
2017Q3,0.6836800276501209,0.8513415439456112,0.8427069923321406,0.6836800276501206,-0.1676615162954903,-0.1590269646820197,3.3306690738754696e-16
2017Q4,0.9422827696864943,0.778405961759438,0.8105637496914337,0.9422827696864942,0.16387680792705628,0.13171901999506053,1.1102230246251565e-16
2018Q1,0.585960635367027,0.4825475282803206,0.46636123603878193,0.5859606353670271,0.10341310708670642,0.11959939932824509,-1.1102230246251565e-16
2018Q2,0.9559699210417906,1.2702166486394453,1.2733602922042695,0.9559699210417907,-0.3142467275976547,-0.3173903711624789,-1.1102230246251565e-16
2018Q3,0.6709136542028968,0.3802447814873481,0.36160853712226215,0.6709136542028968,0.29066887271554875,0.3093051170806347,0.0
2018Q4,0.62252373476863,0.27891445160842643,0.36106750392465414,0.6225237347686299,0.34360928316020356,0.26145623084397585,1.1102230246251565e-16
2019Q1,0.8237201691644488,1.5578308992271386,1.5289435022687057,0.8237201691644486,-0.7341107300626898,-0.7052233331042569,2.220446049250313e-16
2019Q2,0.5544850657460864,0.5172416154644985,0.4903784867162993,0.5544850657460865,0.03724345028158782,0.06410657902978706,-1.1102230246251565e-16
2019Q3,0.41274621878298107,-0.047656012650420965,-0.012640696447407396,0.4127462187829811,0.46040223143340203,0.42538691523038846,-5.551115123125783e-17
2019Q4,0.9284649586122494,1.9872066303323448,1.8509092169623227,0.9284649586122495,-1.0587416717200955,-0.9224442583500733,-1.1102230246251565e-16
2020Q1,-4.254715309889053,-4.679766646488279,-4.572323110351099,-4.254715309889052,0.42505133659922567,0.31760780046204573,-8.881784197001252e-16
2020Q2,-15.045094881443028,-14.912878235436963,-14.35068845922203,-15.045094881443028,-0.1322166460060643,-0.6944064222209985,0.0
2020Q3,14.332859971598282,16.233481074710607,14.567318483553462,14.33285997159828,-1.900621103112325,-0.23445851195518053,1.7763568394002505e-15
2020Q4,0.3419072554702274,-0.3755897711554913,-0.5749639918595363,0.34190725547022727,0.7174970266257187,0.9168712473297637,1.1102230246251565e-16
2021Q1,-2.915002343934625,-3.1513325048443668,-3.0976742744456884,-2.915002343934626,0.23633016090974168,0.18267193051106334,8.881784197001252e-16
2021Q2,4.620713598761309,5.269182643076061,5.0101959782751795,4.620713598761311,-0.6484690443147514,-0.3894823795138702,-1.7763568394002505e-15
2021Q3,3.5519209056788044,3.592228196565599,3.3760794604986124,3.551920905678805,-0.04030729088679452,0.17584144518019196,-4.440892098500626e-16
2021Q4,1.9599970531899165,1.2850589430171753,1.542286724620598,1.9599970531899165,0.6749381101727412,0.41771032856931845,0.0
2022Q1,1.4669383419857693,1.1142860013278324,1.1678064746875882,1.4669383419857698,0.35265234065793694,0.2991318672981811,-4.440892098500626e-16
2022Q2,0.38898175791270784,0.4448678078226175,0.656373337036237,0.38898175791270784,-0.05588604990990964,-0.2673915791235292,0.0
2022Q3,1.1342275690360812,1.2732722557307676,1.4286018286670834,1.1342275690360812,-0.1390446866946864,-0.29437425963100217,0.0
2022Q4,0.7157586129502811,0.49784883823154724,0.6473740320951644,0.7157586129502812,0.21790977471873385,0.06838458085511667,-1.1102230246251565e-16
2023Q1,1.2702259456184493,2.0755635977972404,1.9734116082216457,1.2702259456184493,-0.8053376521787912,-0.7031856626031965,0.0
2023Q2,0.48566054992246627,0.6629911054198376,0.6611860088502034,0.4856605499224663,-0.17733055549737137,-0.17552545892773713,-5.551115123125783e-17
2023Q3,0.10230844113073567,-1.0397449405264572,-0.8899807872275343,0.10230844113073559,1.1420533816571927,0.9922892283582699,8.326672684688674e-17
2023Q4,0.735252646960797,1.8829269588277395,1.8506080105280234,0.735252646960797,-1.1476743118669426,-1.1153553635672264,0.0
2024Q1,0.5822801561569584,0.4486997257423182,0.410412499342559,0.5822801561569583,0.13358043041464018,0.17186765681439936,1.1102230246251565e-16
2024Q2,0.5601858177346607,0.46772310362358355,0.48495459981547184,0.5601858177346605,0.09246271411107715,0.07523121791918885,2.220446049250313e-16
2024Q3,0.19340445517982238,-0.28696250813379937,-0.21604938271605728,0.1934044551798222,0.4803669633136217,0.40945383789587964,1.942890293094024e-16
2024Q4,1.198534101886271,1.876657888389328,1.8986695417645478,1.1985341018862712,-0.6781237865030569,-0.7001354398782769,-2.220446049250313e-16
2025Q1,-0.30307441866620305,-1.2675777666030605,-1.2647401368467042,-0.303074418666203,0.9645033479368574,0.9616657181805011,-5.551115123125783e-17
2025Q2,0.6564449754413888,0.701121926567617,0.7015797159166263,0.6564449754413888,-0.04467695112622816,-0.04513474047523747,0.0
2025Q3,0.7921252365660176,0.9845365532348409,0.9709922254680201,0.7921252365660177,-0.19241131666882327,-0.17886698890200248,-1.1102230246251565e-16
